1645481330.155301332,42.523450735,-71.601933957,111.525543213,0.028224000,0.028561000,0.070756000
1645481330.165257931,42.523450735,-71.601933957,111.525535583,0.028224000,0.028561000,0.070756000
1645481330.175377131,42.523450735,-71.601933957,111.525512695,0.028224000,0.028561000,0.070756000
1645481330.185326338,42.523450735,-71.601933957,111.525512695,0.028224000,0.028561000,0.070756000
1645481330.195291519,42.523450735,-71.601933956,111.525505066,0.028224000,0.028561000,0.070756000
1645481330.205217838,42.523450734,-71.601933957,111.525489807,0.028224000,0.028561000,0.070756000
1645481330.215323687,42.523450734,-71.601933956,111.525482178,0.028224000,0.028561000,0.070756000
1645481330.225289106,42.523450735,-71.601933956,111.525482178,0.028224000,0.028561000,0.070756000
1645481330.235253334,42.523450734,-71.601933956,111.525466919,0.028224000,0.028561000,0.070756000
1645481330.245369196,42.523450734,-71.601933956,111.525459290,0.028224000,0.028561000,0.070756000
1645481330.255301237,42.523450734,-71.601933956,111.525459290,0.028224000,0.028561000,0.070756000
1645481330.265275955,42.523450734,-71.601933956,111.525436401,0.028224000,0.028561000,0.070756000
1645481330.275223255,42.523450734,-71.601933956,111.525428772,0.028224000,0.028561000,0.070756000
1645481330.285426617,42.523450734,-71.601933955,111.525428772,0.028224000,0.028561000,0.070756000
1645481330.295455694,42.523450734,-71.601933956,111.525405884,0.028561000,0.028561000,0.070756000
1645481330.305235147,42.523450734,-71.601933955,111.525398254,0.028561000,0.028561000,0.070756000
1645481330.315340519,42.523450734,-71.601933955,111.525390625,0.028561000,0.028561000,0.070756000
1645481330.325300932,42.523450734,-71.601933955,111.525375366,0.028561000,0.028561000,0.070756000
1645481330.335366488,42.523450734,-71.601933955,111.525367737,0.028561000,0.028561000,0.070756000
1645481330.345313549,42.523450734,-71.601933955,111.525360107,0.028561000,0.028561000,0.070756000
1645481330.355282545,42.523450734,-71.601933955,111.525344849,0.028561000,0.028561000,0.070756000
1645481330.365244389,42.523450734,-71.601933955,111.525329590,0.028561000,0.028561000,0.070756000
1645481330.375183105,42.523450734,-71.601933954,111.525321960,0.028561000,0.028561000,0.070756000
1645481330.385321856,42.523450734,-71.601933955,111.525306702,0.028561000,0.028561000,0.070756000
1645481330.395277500,42.523450734,-71.601933954,111.525299072,0.028561000,0.028561000,0.070756000
1645481330.405202866,42.523450734,-71.601933954,111.525283813,0.028561000,0.028561000,0.070756000
1645481330.415315151,42.523450734,-71.601933954,111.525268555,0.028561000,0.028561000,0.070756000
1645481330.425282717,42.523450734,-71.601933954,111.525260925,0.028561000,0.028561000,0.070756000
1645481330.435348034,42.523450734,-71.601933954,111.525253296,0.028561000,0.028561000,0.070756000
1645481330.445342064,42.523450734,-71.601933955,111.525382996,0.028561000,0.028561000,0.070756000
1645481330.455298185,42.523450734,-71.601933955,111.525375366,0.028561000,0.028561000,0.070756000
1645481330.465263605,42.523450735,-71.601933954,111.525367737,0.028561000,0.028561000,0.070756000
1645481330.475213766,42.523450734,-71.601933955,111.525497437,0.028561000,0.028561000,0.070756000
1645481330.485162735,42.523450735,-71.601933955,111.525497437,0.028561000,0.028561000,0.070756000
1645481330.495103121,42.523450735,-71.601933955,111.525489807,0.028561000,0.028561000,0.070756000
1645481330.505331278,42.523450735,-71.601933956,111.525611877,0.028561000,0.028561000,0.070756000
1645481330.515320063,42.523450735,-71.601933956,111.525611877,0.028561000,0.028561000,0.070756000
1645481330.525330305,42.523450735,-71.601933956,111.525611877,0.028561000,0.028561000,0.070756000
1645481330.535229445,42.523450735,-71.601933957,111.525733948,0.028561000,0.028561000,0.070756000
1645481330.545261860,42.523450735,-71.601933957,111.525733948,0.028561000,0.028561000,0.070756000
1645481330.555371284,42.523450736,-71.601933957,111.525733948,0.028561000,0.028561000,0.070756000
1645481330.565261602,42.523450736,-71.601933958,111.525863647,0.028561000,0.028561000,0.070756000
1645481330.575176001,42.523450736,-71.601933957,111.525863647,0.028561000,0.028561000,0.070756000
1645481330.585306168,42.523450736,-71.601933957,111.525863647,0.028561000,0.028561000,0.070756000
1645481330.595335007,42.523450736,-71.601933958,111.525985718,0.028561000,0.028561000,0.070756000
1645481330.605368376,42.523450736,-71.601933958,111.525978088,0.028561000,0.028561000,0.070756000
1645481330.615342379,42.523450736,-71.601933958,111.525978088,0.028561000,0.028561000,0.070756000
1645481330.625301600,42.523450736,-71.601933958,111.526092529,0.028561000,0.028561000,0.070756000
1645481330.635237455,42.523450737,-71.601933958,111.526077271,0.028561000,0.028561000,0.070756000
1645481330.645194769,42.523450737,-71.601933958,111.526077271,0.028561000,0.028561000,0.070756000
1645481330.655329466,42.523450737,-71.601933958,111.526168823,0.028561000,0.028561000,0.070756000
1645481330.665280819,42.523450737,-71.601933958,111.526153564,0.028561000,0.028561000,0.070756000
1645481330.675317764,42.523450737,-71.601933957,111.526145935,0.028561000,0.028561000,0.070756000
1645481330.685154676,42.523450736,-71.601933958,111.526260376,0.028561000,0.028561000,0.070756000
1645481330.695279121,42.523450736,-71.601933957,111.526245117,0.028561000,0.028561000,0.070756000
1645481330.705214024,42.523450737,-71.601933957,111.526222229,0.028561000,0.028561000,0.070756000
1645481330.715183973,42.523450736,-71.601933958,111.526329041,0.028561000,0.028561000,0.070756000
1645481330.725278139,42.523450736,-71.601933957,111.526313782,0.028561000,0.028561000,0.070756000
1645481330.735229015,42.523450736,-71.601933957,111.526298523,0.028561000,0.028561000,0.070756000
1645481330.745201826,42.523450735,-71.601933958,111.526397705,0.028561000,0.028561000,0.070756000
1645481330.755307198,42.523450735,-71.601933957,111.526390076,0.028561000,0.028561000,0.070756000
1645481330.765257597,42.523450736,-71.601933957,111.526374817,0.028561000,0.028561000,0.070756000
1645481330.775211096,42.523450735,-71.601933958,111.526481628,0.028561000,0.028561000,0.070756000
1645481330.785335064,42.523450735,-71.601933958,111.526481628,0.028561000,0.028561000,0.070756000
1645481330.795148849,42.523450735,-71.601933957,111.526466370,0.028561000,0.028561000,0.070756000
1645481330.805317879,42.523450734,-71.601933958,111.526588440,0.028561000,0.028561000,0.070756000
1645481330.815316439,42.523450734,-71.601933958,111.526596069,0.028561000,0.028561000,0.070756000
1645481330.825335503,42.523450735,-71.601933958,111.526596069,0.028561000,0.028561000,0.070756000
1645481330.835305452,42.523450734,-71.601933959,111.526710510,0.028561000,0.028561000,0.070756000
1645481330.845216751,42.523450734,-71.601933958,111.526718140,0.028561000,0.028561000,0.070756000
1645481330.855167389,42.523450734,-71.601933958,111.526725769,0.028561000,0.028561000,0.070756000
1645481330.865329981,42.523450733,-71.601933959,111.526840210,0.028561000,0.028561000,0.070756000
1645481330.875234127,42.523450733,-71.601933958,111.526847839,0.028561000,0.028561000,0.070756000
1645481330.885164738,42.523450734,-71.601933958,111.526855469,0.028561000,0.028561000,0.070756000
1645481330.895285368,42.523450733,-71.601933959,111.526962280,0.028561000,0.028561000,0.070756000
1645481330.905239582,42.523450733,-71.601933958,111.526954651,0.028561000,0.028561000,0.070756000
1645481330.915300131,42.523450733,-71.601933958,111.526962280,0.028561000,0.028561000,0.070756000
1645481330.925329924,42.523450733,-71.601933960,111.527038574,0.028561000,0.028561000,0.070756000
1645481330.935272455,42.523450733,-71.601933960,111.527023315,0.028561000,0.028561000,0.070756000
1645481330.945210218,42.523450733,-71.601933960,111.527015686,0.028561000,0.028561000,0.070756000
1645481330.955306292,42.523450732,-71.601933962,111.527076721,0.028561000,0.028561000,0.070756000
1645481330.965269327,42.523450732,-71.601933961,111.527046204,0.028561000,0.028561000,0.070756000
1645481330.975219011,42.523450732,-71.601933961,111.527030945,0.028561000,0.028561000,0.070756000
1645481330.985167980,42.523450732,-71.601933963,111.527069092,0.028561000,0.028561000,0.070756000
1645481330.995275259,42.523450731,-71.601933963,111.527030945,0.028561000,0.028561000,0.070756000
1645481331.005227089,42.523450731,-71.601933963,111.527000427,0.028561000,0.028561000,0.070756000
1645481331.015185356,42.523450731,-71.601933965,111.527030945,0.028561000,0.028561000,0.070756000
1645481331.025167227,42.523450730,-71.601933965,111.526985168,0.028561000,0.028561000,0.070756000
1645481331.035404205,42.523450730,-71.601933965,111.526947021,0.028561000,0.028561000,0.070756000
1645481331.045209169,42.523450730,-71.601933967,111.526969910,0.028561000,0.028561000,0.070756000
1645481331.055318594,42.523450730,-71.601933966,111.526924133,0.028561000,0.028561000,0.070756000
1645481331.065278053,42.523450729,-71.601933966,111.526878357,0.028561000,0.028561000,0.070756000
1645481331.075238228,42.523450729,-71.601933968,111.526901245,0.028561000,0.028561000,0.070756000
1645481331.085356236,42.523450728,-71.601933968,111.526855469,0.028561000,0.028561000,0.070756000
1645481331.095305681,42.523450728,-71.601933968,111.526809692,0.028561000,0.028561000,0.070756000
1645481331.105236530,42.523450728,-71.601933970,111.526840210,0.028561000,0.028561000,0.070756000
1645481331.115208149,42.523450728,-71.601933970,111.526802063,0.028561000,0.028561000,0.070756000
1645481331.125171661,42.523450727,-71.601933970,111.526756287,0.028561000,0.028561000,0.070756000
1645481331.135343790,42.523450727,-71.601933972,111.526786804,0.028561000,0.028561000,0.070756000
1645481331.145209312,42.523450726,-71.601933972,111.526748657,0.028561000,0.028561000,0.070756000
1645481331.155328989,42.523450726,-71.601933972,111.526702881,0.028561000,0.028561000,0.070756000
1645481331.165285110,42.523450725,-71.601933974,111.526725769,0.028561000,0.028561000,0.070756000
1645481331.175233603,42.523450724,-71.601933975,111.526679993,0.028561000,0.028561000,0.070756000
1645481331.185298920,42.523450724,-71.601933975,111.526641846,0.028561000,0.028561000,0.070756000
1645481331.195284367,42.523450723,-71.601933977,111.526626587,0.028561000,0.028561000,0.070756000
1645481331.205346346,42.523450722,-71.601933977,111.526580811,0.028561000,0.028561000,0.070756000
1645481331.215313673,42.523450721,-71.601933978,111.526535034,0.028561000,0.028561000,0.070756000
1645481331.225295544,42.523450720,-71.601933980,111.526519775,0.028561000,0.028561000,0.070756000
1645481331.235347748,42.523450718,-71.601933981,111.526458740,0.028561000,0.028561000,0.070756000
1645481331.245308638,42.523450717,-71.601933982,111.526412964,0.028561000,0.028561000,0.070756000
1645481331.255367279,42.523450716,-71.601933984,111.526390076,0.028561000,0.028561000,0.070756000
1645481331.265240908,42.523450714,-71.601933986,111.526336670,0.028561000,0.028561000,0.070756000
1645481331.275328159,42.523450712,-71.601933987,111.526283264,0.028561000,0.028561000,0.070756000
1645481331.285307169,42.523450710,-71.601933990,111.526260376,0.028561000,0.028561000,0.070756000
1645481331.295266151,42.523450707,-71.601933993,111.526191711,0.028561000,0.028561000,0.070756000
1645481331.305361509,42.523450705,-71.601933994,111.526138306,0.028561000,0.028561000,0.070756000
1645481331.315340281,42.523450703,-71.601933998,111.526115417,0.028561000,0.028561000,0.070756000
1645481331.325311422,42.523450700,-71.601934001,111.526054382,0.028561000,0.028561000,0.070756000
1645481331.335241556,42.523450697,-71.601934003,111.525985718,0.028561000,0.028561000,0.070756000
1645481331.345390320,42.523450694,-71.601934007,111.525962830,0.028561000,0.028561000,0.070756000
1645481331.355289459,42.523450691,-71.601934011,111.525909424,0.028561000,0.028561000,0.070756000
1645481331.365257025,42.523450688,-71.601934014,111.525840759,0.028561000,0.028561000,0.070756000
1645481331.375201464,42.523450684,-71.601934019,111.525825500,0.028561000,0.028561000,0.070756000
1645481331.385319233,42.523450680,-71.601934023,111.525787354,0.028561000,0.028561000,0.070756000
1645481331.395269871,42.523450677,-71.601934026,111.525741577,0.028561000,0.028561000,0.070756000
1645481331.405220747,42.523450673,-71.601934031,111.525741577,0.028561000,0.028561000,0.070756000
1645481331.415357113,42.523450668,-71.601934036,111.525726318,0.028561000,0.028561000,0.070756000
1645481331.425305128,42.523450664,-71.601934040,111.525688171,0.028561000,0.028561000,0.070756000
1645481331.435247183,42.523450660,-71.601934045,111.525627136,0.028561000,0.028561000,0.070756000
1645481331.445353031,42.523450655,-71.601934049,111.525627136,0.028561000,0.028561000,0.070756000
1645481331.455131769,42.523450651,-71.601934054,111.525611877,0.028561000,0.028561000,0.070756000
1645481331.465358734,42.523450646,-71.601934059,111.525566101,0.028561000,0.028561000,0.070756000
1645481331.475192070,42.523450641,-71.601934064,111.525581360,0.028561000,0.028561000,0.070756000
1645481331.485134840,42.523450636,-71.601934068,111.525588989,0.028561000,0.028561000,0.070756000
1645481331.495329142,42.523450631,-71.601934074,111.525573730,0.028561000,0.028561000,0.070756000
1645481331.505320549,42.523450625,-71.601934079,111.525611877,0.028561000,0.028561000,0.070756000
1645481331.515334129,42.523450620,-71.601934084,111.525627136,0.028561000,0.028561000,0.070756000
1645481331.525272608,42.523450615,-71.601934090,111.525627136,0.028561000,0.028561000,0.070756000
1645481331.535377979,42.523450608,-71.601934095,111.525680542,0.028561000,0.028561000,0.070756000
1645481331.545300484,42.523450603,-71.601934101,111.525718689,0.028561000,0.028561000,0.070756000
1645481331.555273771,42.523450597,-71.601934107,111.525726318,0.028561000,0.028561000,0.070756000
1645481331.565208912,42.523450590,-71.601934113,111.525779724,0.028561000,0.028561000,0.070756000
1645481331.575312614,42.523450584,-71.601934118,111.525833130,0.028561000,0.028561000,0.070756000
1645481331.585253000,42.523450578,-71.601934125,111.525856018,0.028561000,0.028561000,0.070756000
1645481331.595236778,42.523450571,-71.601934131,111.525894165,0.028561000,0.028561000,0.070756000
1645481331.605154037,42.523450564,-71.601934137,111.525955200,0.028561000,0.028561000,0.070756000
1645481331.615360498,42.523450558,-71.601934144,111.525962830,0.028561000,0.028561000,0.070756000
1645481331.625343323,42.523450550,-71.601934151,111.526000977,0.028561000,0.028561000,0.070756000
1645481331.635213852,42.523450543,-71.601934158,111.526046753,0.028561000,0.028561000,0.070756000
1645481331.645301819,42.523450536,-71.601934165,111.526046753,0.028561000,0.028561000,0.070756000
1645481331.655297995,42.523450529,-71.601934172,111.526069641,0.028561000,0.028561000,0.070756000
1645481331.665359974,42.523450521,-71.601934179,111.526107788,0.028561000,0.028561000,0.070756000
1645481331.675326347,42.523450512,-71.601934187,111.526298523,0.028561000,0.028561000,0.070756000
1645481331.685262442,42.523450505,-71.601934194,111.526329041,0.028561000,0.028561000,0.070756000
1645481331.695226669,42.523450497,-71.601934201,111.526351929,0.028561000,0.028561000,0.070756000
1645481331.705183744,42.523450488,-71.601934209,111.526535034,0.028561000,0.028561000,0.070756000
1645481331.715135336,42.523450479,-71.601934217,111.526557922,0.028561000,0.028561000,0.070756000
1645481331.725247383,42.523450472,-71.601934225,111.526588440,0.028561000,0.028561000,0.070756000
1645481331.735210657,42.523450462,-71.601934233,111.526771545,0.028561000,0.028561000,0.070756000
1645481331.745312452,42.523450454,-71.601934241,111.526794434,0.028561000,0.028561000,0.070756000
1645481331.755236149,42.523450445,-71.601934249,111.526817322,0.028561000,0.028561000,0.070756000
1645481331.765226841,42.523450436,-71.601934257,111.526992798,0.028561000,0.028561000,0.070756000
1645481331.775322199,42.523450427,-71.601934265,111.527030945,0.028561000,0.028561000,0.070756000
1645481331.785273314,42.523450418,-71.601934273,111.527053833,0.028561000,0.028561000,0.070756000
1645481331.795247793,42.523450409,-71.601934282,111.527236938,0.028561000,0.028561000,0.070756000
1645481331.805183887,42.523450400,-71.601934290,111.527282715,0.028561000,0.028561000,0.070756000
1645481331.815421104,42.523450391,-71.601934298,111.527313232,0.028561000,0.028561000,0.070756000
1645481331.825356960,42.523450381,-71.601934307,111.527503967,0.028561000,0.028561000,0.070756000
1645481331.835206985,42.523450372,-71.601934315,111.527557373,0.028561000,0.028561000,0.070756000
1645481331.845158339,42.523450363,-71.601934324,111.527603149,0.028561000,0.028561000,0.070756000
1645481331.855386019,42.523450352,-71.601934332,111.527793884,0.028561000,0.028561000,0.070756000
1645481331.865216255,42.523450343,-71.601934341,111.527847290,0.028561000,0.028561000,0.070756000
1645481331.875154495,42.523450334,-71.601934349,111.527900696,0.028561000,0.028561000,0.070756000
1645481331.885261774,42.523450324,-71.601934358,111.528083801,0.028561000,0.028561000,0.070756000
1645481331.895212889,42.523450314,-71.601934367,111.528144836,0.028561000,0.028561000,0.070756000
1645481331.905286074,42.523450305,-71.601934376,111.528198242,0.028561000,0.028561000,0.070756000
1645481331.915299654,42.523450294,-71.601934385,111.528366089,0.028561000,0.028561000,0.070756000
1645481331.925246239,42.523450284,-71.601934394,111.528411865,0.028561000,0.028561000,0.070756000
1645481331.935322523,42.523450275,-71.601934402,111.528472900,0.028561000,0.028561000,0.070756000
1645481331.945274353,42.523450265,-71.601934413,111.528465271,0.028561000,0.028561000,0.070756000
1645481331.955274343,42.523450255,-71.601934423,111.528503418,0.028561000,0.028561000,0.070756000
1645481331.965209007,42.523450245,-71.601934431,111.528549194,0.028561000,0.028561000,0.070756000
1645481331.975311995,42.523450235,-71.601934443,111.528541565,0.028561000,0.028561000,0.070756000
1645481331.985266209,42.523450225,-71.601934452,111.528572083,0.028561000,0.028561000,0.070756000
1645481331.995239019,42.523450215,-71.601934461,111.528602600,0.028561000,0.028561000,0.070756000
1645481332.005168676,42.523450205,-71.601934473,111.528587341,0.028561000,0.028561000,0.070756000
1645481332.015276194,42.523450195,-71.601934482,111.528617859,0.028561000,0.028561000,0.070756000
1645481332.025264502,42.523450185,-71.601934492,111.528648376,0.028561000,0.028561000,0.070756000
1645481332.035500526,42.523450174,-71.601934503,111.528640747,0.028561000,0.028561000,0.070756000
1645481332.045447350,42.523450164,-71.601934513,111.528678894,0.028561000,0.028561000,0.070756000
1645481332.055559158,42.523450153,-71.601934523,111.528717041,0.028561000,0.028561000,0.070756000
1645481332.065453291,42.523450143,-71.601934535,111.528724670,0.028561000,0.028561000,0.070756000
1645481332.075297117,42.523450132,-71.601934545,111.528778076,0.028561000,0.028561000,0.070756000
1645481332.085262299,42.523450122,-71.601934555,111.528816223,0.028561000,0.028561000,0.070756000
1645481332.095209360,42.523450111,-71.601934566,111.528839111,0.028561000,0.028561000,0.070756000
1645481332.105310440,42.523450100,-71.601934576,111.528900146,0.028561000,0.028561000,0.070756000
1645481332.115263700,42.523450089,-71.601934586,111.528953552,0.028561000,0.028561000,0.070756000
1645481332.125372410,42.523450078,-71.601934598,111.528991699,0.028561000,0.028561000,0.070756000
1645481332.135348082,42.523450067,-71.601934608,111.529060364,0.028561000,0.028561000,0.070756000
1645481332.145656109,42.523450057,-71.601934618,111.529129028,0.028561000,0.028561000,0.070756000
1645481332.155398369,42.523450045,-71.601934630,111.529167175,0.028561000,0.028561000,0.070756000
1645481332.165362597,42.523450034,-71.601934640,111.529243469,0.028561000,0.028561000,0.070756000
1645481332.175307274,42.523450023,-71.601934650,111.529312134,0.028561000,0.028561000,0.070756000
1645481332.185412169,42.523450012,-71.601934664,111.529205322,0.028561000,0.028561000,0.070756000
1645481332.195388317,42.523450001,-71.601934675,111.529289246,0.028561000,0.028561000,0.070756000
1645481332.205326796,42.523449989,-71.601934685,111.529357910,0.028561000,0.028561000,0.070756000
1645481332.215274334,42.523449978,-71.601934699,111.529258728,0.028561000,0.028561000,0.070756000
1645481332.225394726,42.523449967,-71.601934710,111.529319763,0.028561000,0.028561000,0.070756000
1645481332.235354900,42.523449955,-71.601934720,111.529388428,0.028561000,0.028561000,0.070756000
1645481332.245294094,42.523449944,-71.601934734,111.529289246,0.028561000,0.028561000,0.070756000
1645481332.255353212,42.523449932,-71.601934745,111.529350281,0.028561000,0.028561000,0.070756000
1645481332.265362024,42.523449921,-71.601934756,111.529411316,0.028561000,0.028561000,0.070756000
1645481332.275295019,42.523449909,-71.601934771,111.529312134,0.028561000,0.028561000,0.070756000
1645481332.285238504,42.523449897,-71.601934782,111.529365540,0.028561000,0.028561000,0.070756000
1645481332.295210361,42.523449885,-71.601934793,111.529418945,0.028561000,0.028561000,0.070756000
1645481332.305358171,42.523449873,-71.601934807,111.529319763,0.028561000,0.028561000,0.070756000
1645481332.315340519,42.523449861,-71.601934819,111.529365540,0.028561000,0.028561000,0.070756000
1645481332.325250626,42.523449850,-71.601934830,111.529411316,0.028561000,0.028561000,0.070756000
1645481332.335337877,42.523449837,-71.601934845,111.529312134,0.028561000,0.028561000,0.070756000
1645481332.345278978,42.523449825,-71.601934856,111.529350281,0.028561000,0.028561000,0.070756000
1645481332.355336428,42.523449813,-71.601934868,111.529403687,0.028561000,0.028561000,0.070756000
1645481332.365335464,42.523449800,-71.601934882,111.529312134,0.028561000,0.028561000,0.070756000
1645481332.375272751,42.523449788,-71.601934894,111.529350281,0.028561000,0.028561000,0.070756000
1645481332.385227919,42.523449775,-71.601934906,111.529403687,0.028561000,0.028561000,0.070756000
1645481332.395335436,42.523449763,-71.601934921,111.529319763,0.028561000,0.028561000,0.070756000
1645481332.405288458,42.523449750,-71.601934933,111.529357910,0.028561000,0.028561000,0.070756000
1645481332.415250778,42.523449737,-71.601934945,111.529403687,0.028561000,0.028561000,0.070756000
1645481332.425256252,42.523449723,-71.601934959,111.529151917,0.028561000,0.028561000,0.070756000
1645481332.435175896,42.523449710,-71.601934971,111.529197693,0.028561000,0.028561000,0.070756000
1645481332.445282936,42.523449697,-71.601934983,111.529243469,0.028561000,0.028561000,0.070756000
1645481332.455246687,42.523449683,-71.601934997,111.529014587,0.028561000,0.028561000,0.070756000
1645481332.465207100,42.523449669,-71.601935010,111.529067993,0.028561000,0.028561000,0.070756000
1645481332.475314379,42.523449656,-71.601935022,111.529121399,0.028561000,0.028561000,0.070756000
1645481332.485401392,42.523449641,-71.601935036,111.528915405,0.028561000,0.028561000,0.070756000
1645481332.495334625,42.523449627,-71.601935049,111.528976440,0.028561000,0.028561000,0.070756000
1645481332.505316019,42.523449614,-71.601935062,111.529037476,0.028561000,0.028561000,0.070756000
1645481332.515308619,42.523449599,-71.601935076,111.528839111,0.028561000,0.028561000,0.070756000
1645481332.525252819,42.523449585,-71.601935089,111.528907776,0.028561000,0.028561000,0.070756000
1645481332.535197258,42.523449571,-71.601935102,111.528968811,0.028561000,0.028561000,0.070756000
1645481332.545259714,42.523449556,-71.601935117,111.528785706,0.028561000,0.028561000,0.070756000
1645481332.555252552,42.523449542,-71.601935130,111.528854370,0.028561000,0.028561000,0.070756000
1645481332.565359831,42.523449528,-71.601935143,111.528923035,0.028561000,0.028561000,0.070756000
1645481332.575546980,42.523449513,-71.601935158,111.528755188,0.028561000,0.028561000,0.070756000
1645481332.585393429,42.523449498,-71.601935172,111.528816223,0.028561000,0.028561000,0.070756000
1645481332.595347404,42.523449484,-71.601935185,111.528892517,0.028561000,0.028561000,0.070756000
1645481332.605307817,42.523449468,-71.601935200,111.528739929,0.028561000,0.028561000,0.070756000
1645481332.615245104,42.523449453,-71.601935214,111.528808594,0.028561000,0.028561000,0.070756000
