1645481330.026901007,0.000000000,0.000000000,0.002479051,0.000000000
1645481330.026908636,0.000000000,0.000000000,0.002468395,0.000000000
1645481330.070841789,0.000000000,0.000000000,0.002456330,0.000000000
1645481330.070860386,0.000000000,0.000000000,0.002437861,0.000000000
1645481330.070872307,0.000000000,0.000000000,0.002416624,0.000000000
1645481330.070887089,0.000000000,0.000000000,0.002391670,0.000000000
1645481330.075264931,0.000000000,0.000000000,0.002366345,0.000000000
1645481330.085391760,0.000000000,0.000000000,0.002339521,0.000000000
1645481330.126839638,0.000000000,0.000000000,0.002314458,0.000000000
1645481330.126870871,0.000000000,0.000000000,0.002290039,0.000000000
1645481330.126884937,0.000000000,0.000000000,0.002265176,0.000000000
1645481330.126894236,0.000000000,0.000000000,0.002243217,0.000000000
1645481330.170860529,0.000000000,0.000000000,0.002223185,0.000000000
1645481330.170897007,0.000000000,0.000000000,0.002204187,0.000000000
1645481330.170913458,0.000000000,0.000000000,0.002189831,0.000000000
1645481330.170947075,0.000000000,0.000000000,0.002179480,0.000000000
1645481330.214831829,0.000000000,0.000000000,0.002172670,0.000000000
1645481330.214849710,0.000000000,0.000000000,0.002169099,0.000000000
1645481330.214862823,0.000000000,0.000000000,0.002168608,0.000000000
1645481330.214873075,0.000000000,0.000000000,0.002171175,0.000000000
1645481330.258859158,0.000000000,0.000000000,0.002176913,0.000000000
1645481330.258883238,0.000000000,0.000000000,0.002186080,0.000000000
1645481330.258901596,0.000000000,0.000000000,0.002194626,0.000000000
1645481330.258925915,0.000000000,0.000000000,0.002207389,0.000000000
1645481330.258941412,0.000000000,0.000000000,0.002220482,0.000000000
1645481330.302840710,0.000000000,0.000000000,0.002234487,0.000000000
1645481330.302872181,0.000000000,0.000000000,0.002250030,0.000000000
1645481330.302882433,0.000000000,0.000000000,0.002267802,0.000000000
1645481330.302891493,0.000000000,0.000000000,0.002288596,0.000000000
1645481330.305332661,0.000000000,0.000000000,0.002313339,0.000000000
1645481330.315364599,0.000000000,0.000000000,0.002338676,0.000000000
1645481330.358839512,0.000000000,0.000000000,0.002365737,0.000000000
1645481330.358855963,0.000000000,0.000000000,0.002391271,0.000000000
1645481330.358866692,0.000000000,0.000000000,0.002416416,0.000000000
1645481330.358897209,0.000000000,0.000000000,0.002437836,0.000000000
1645481330.402839899,0.000000000,0.000000000,0.002456485,0.000000000
1645481330.402855158,0.000000000,0.000000000,0.002468738,0.000000000
1645481330.402879477,0.000000000,0.000000000,0.002475141,0.000000000
1645481330.402887821,0.000000000,0.000000000,0.002480436,0.000000000
1645481330.446826696,0.000000000,0.000000000,0.002484859,0.000000000
1645481330.446837664,0.000000000,0.000000000,0.002488607,0.000000000
1645481330.446851969,0.000000000,0.000000000,0.002491847,0.000000000
1645481330.446866274,0.000000000,0.000000000,0.002494724,0.000000000
1645481330.446892977,0.000000000,0.000000000,0.002501823,0.000000000
1645481330.490848541,0.000000000,0.000000000,0.002513460,0.000000000
1645481330.490868092,0.000000000,0.000000000,0.002530153,0.000000000
1645481330.490886927,0.000000000,0.000000000,0.002548191,0.000000000
1645481330.490901709,0.000000000,0.000000000,0.002568376,0.000000000
1645481330.495167732,0.000000000,0.000000000,0.002591608,0.000000000
1645481330.505377769,0.000000000,0.000000000,0.002614467,0.000000000
1645481330.546826839,0.000000000,0.000000000,0.002633513,0.000000000
1645481330.546860456,0.000000000,0.000000000,0.002649596,0.000000000
1645481330.546873331,0.000000000,0.000000000,0.002658976,0.000000000
1645481330.546881437,0.000000000,0.000000000,0.002662071,0.000000000
1645481330.590844393,0.000000000,0.000000000,0.002659019,0.000000000
1645481330.590878487,0.000000000,0.000000000,0.002649683,0.000000000
1645481330.590894699,0.000000000,0.000000000,0.002638105,0.000000000
1645481330.590903997,0.000000000,0.000000000,0.002628225,0.000000000
1645481330.638856411,0.000000000,0.000000000,0.002619603,0.000000000
1645481330.638872385,0.000000000,0.000000000,0.002616312,0.000000000
1645481330.638882160,0.000000000,0.000000000,0.002618204,0.000000000
1645481330.638892174,0.000000000,0.000000000,0.002625365,0.000000000
1645481330.638901949,0.000000000,0.000000000,0.002638112,0.000000000
1645481330.682831049,0.000000000,0.000000000,0.002652559,0.000000000
1645481330.682844162,0.000000000,0.000000000,0.002669347,0.000000000
1645481330.682853222,0.000000000,0.000000000,0.002684770,0.000000000
1645481330.682861567,0.000000000,0.000000000,0.002699514,0.000000000
1645481330.685208559,0.000000000,0.000000000,0.002709779,0.000000000
1645481330.695333004,0.000000000,0.000000000,0.002716023,0.000000000
1645481330.738847494,0.000000000,0.000000000,0.002714068,0.000000000
1645481330.738864183,0.000000000,0.000000000,0.002699370,0.000000000
1645481330.738881826,0.000000000,0.000000000,0.002675730,0.000000000
1645481330.738893509,0.000000000,0.000000000,0.002642095,0.000000000
1645481330.782822371,0.000000000,0.000000000,0.002596965,0.000000000
1645481330.782850981,0.000000000,0.000000000,0.002542787,0.000000000
1645481330.782878399,0.000000000,0.000000000,0.002481601,0.000000000
1645481330.782890558,0.000000000,0.000000000,0.002410683,0.000000000
1645481330.826837063,0.000000000,0.000000000,0.002331327,0.000000000
1645481330.826856852,0.000000000,0.000000000,0.002244453,0.000000000
1645481330.826889992,0.000000000,0.000000000,0.002150647,0.000000000
1645481330.826907396,0.000000000,0.000000000,0.002050185,0.000000000
1645481330.826922655,0.000000000,0.000000000,0.001943045,0.000000000
1645481330.870836258,0.000000000,0.000000000,0.001824454,0.000000000
1645481330.870851994,0.000000000,0.000000000,0.001693582,0.000000000
1645481330.870862007,0.000000000,0.000000000,0.001549054,0.000000000
1645481330.870869398,0.000000000,0.000000000,0.001388885,0.000000000
1645481330.875268936,0.000000000,0.000000000,0.001210393,0.000000000
1645481330.885214329,0.000000000,0.000000000,0.001010081,0.000000000
1645481330.926850080,0.000000000,0.000000000,0.000787934,0.000000000
1645481330.926861763,0.000000000,0.000000000,0.000542965,0.000000000
1645481330.926885843,0.000000000,0.000000000,0.000277627,0.000000000
1645481330.926900864,0.000000000,0.000000000,-0.000006535,0.000000000
1645481330.970830202,0.000000000,0.000000000,-0.000304358,0.000000000
1645481330.970840693,0.000000000,0.000000000,-0.000606833,0.000000000
1645481330.970849037,0.000000000,0.000000000,-0.000900699,0.000000000
1645481330.970857382,0.000000000,0.000000000,-0.001185682,0.000000000
1645481331.014834166,0.000000000,0.000000000,-0.001461114,0.000000000
1645481331.014845848,0.000000000,0.000000000,-0.001725899,0.000000000
1645481331.014861822,0.000000000,0.000000000,-0.001978467,0.000000000
1645481331.014887094,0.000000000,0.000000000,-0.002216706,0.000000000
1645481331.058846474,0.000000000,0.000000000,-0.002437862,0.000000000
1645481331.058862209,0.000000000,0.000000000,-0.002642879,0.000000000
1645481331.058892250,0.000000000,0.000000000,-0.002836436,0.000000000
1645481331.058906555,0.000000000,0.000000000,-0.003018246,0.000000000
1645481331.058920145,0.000000000,0.000000000,-0.003196413,0.000000000
1645481331.106826305,0.000000000,0.000000000,-0.003387791,0.000000000
1645481331.106841087,0.000000000,0.000000000,-0.003609821,0.000000000
1645481331.106858730,0.000000000,0.000000000,-0.003867944,0.000000000
1645481331.106869459,0.000000000,0.000000000,-0.004164750,0.000000000
1645481331.106876850,0.000000000,0.000000000,-0.004513465,0.000000000
1645481331.150845766,0.000000000,0.000000000,-0.004934090,0.000000000
1645481331.150864601,0.000000000,0.000000000,-0.005445370,0.000000000
1645481331.150887489,0.000000000,0.000000000,-0.006052264,0.000000000
1645481331.150906563,0.000000000,0.000000000,-0.006759537,0.000000000
1645481331.155390024,0.000000000,0.000000000,-0.007567513,0.000000000
1645481331.165369272,0.000000000,0.000000000,-0.008476547,0.000000000
1645481331.206849098,0.000000000,0.000000000,-0.009473671,0.000000000
1645481331.206863642,0.000000000,0.000000000,-0.010549845,0.000000000
1645481331.206873178,0.000000000,0.000000000,-0.011695092,0.000000000
1645481331.206882477,0.000000000,0.000000000,-0.012906971,0.000000000
1645481331.250828266,0.000000000,0.000000000,-0.014181557,0.000000000
1645481331.250839233,0.000000000,0.000000000,-0.015522172,0.000000000
1645481331.250847578,0.000000000,0.000000000,-0.016926171,0.000000000
1645481331.250855684,0.000000000,0.000000000,-0.018380361,0.000000000
1645481331.294844866,0.000000000,0.000000000,-0.019878243,0.000000000
1645481331.294861078,0.000000000,0.000000000,-0.021424181,0.000000000
1645481331.294871092,0.000000000,0.000000000,-0.023029134,0.000000000
1645481331.294883251,0.000000000,0.000000000,-0.024688868,0.000000000
1645481331.338828325,0.000000000,0.000000000,-0.026383759,0.000000000
1645481331.338840485,0.000000000,0.000000000,-0.028095754,0.000000000
1645481331.338850737,0.000000000,0.000000000,-0.029825387,0.000000000
1645481331.338878393,0.000000000,0.000000000,-0.031573979,0.000000000
1645481331.338894606,0.000000000,0.000000000,-0.033330324,0.000000000
1645481331.382827044,0.000000000,0.000000000,-0.035088021,0.000000000
1645481331.382859468,0.000000000,0.000000000,-0.036845184,0.000000000
1645481331.382894754,0.000000000,0.000000000,-0.038599903,0.000000000
1645481331.382907629,0.000000000,0.000000000,-0.040341249,0.000000000
1645481331.385365486,0.000000000,0.000000000,-0.042066605,0.000000000
1645481331.395311594,0.000000000,0.000000000,-0.043781559,0.000000000
1645481331.438836575,0.000000000,0.000000000,-0.045491235,0.000000000
1645481331.438851357,0.000000000,0.000000000,-0.047200520,0.000000000
1645481331.438873529,0.000000000,0.000000000,-0.048905372,0.000000000
1645481331.438886642,0.000000000,0.000000000,-0.050601549,0.000000000
1645481331.482841253,0.000000000,0.000000000,-0.052284425,0.000000000
1645481331.482853889,0.000000000,0.000000000,-0.053944323,0.000000000
1645481331.482863188,0.000000000,0.000000000,-0.055579456,0.000000000
1645481331.482888222,0.000000000,0.000000000,-0.057186932,0.000000000
1645481331.526841879,0.000000000,0.000000000,-0.058771542,0.000000000
1645481331.526868343,0.000000000,0.000000000,-0.060341513,0.000000000
1645481331.526879072,0.000000000,0.000000000,-0.061899964,0.000000000
1645481331.526894569,0.000000000,0.000000000,-0.063440587,0.000000000
1645481331.526903868,0.000000000,0.000000000,-0.064965191,0.000000000
1645481331.570846558,0.000000000,0.000000000,-0.066474873,0.000000000
1645481331.570859432,0.000000000,0.000000000,-0.067970065,0.000000000
1645481331.570869446,0.000000000,0.000000000,-0.069441639,0.000000000
1645481331.570878744,0.000000000,0.000000000,-0.070883871,0.000000000
1645481331.575385094,0.000000000,0.000000000,-0.072307557,0.000000000
1645481331.585303307,0.000000000,0.000000000,-0.073718210,0.000000000
1645481331.626825809,0.000000000,0.000000000,-0.075111847,0.000000000
1645481331.626838923,0.000000000,0.000000000,-0.076474814,0.000000000
1645481331.626849413,0.000000000,0.000000000,-0.077801005,0.000000000
1645481331.626863956,0.000000000,0.000000000,-0.079091586,0.000000000
1645481331.670834541,0.000000000,0.000000000,-0.080350595,0.000000000
1645481331.670866251,0.000000000,0.000000000,-0.081576204,0.000000000
1645481331.670880556,0.000000000,0.000000000,-0.082769555,0.000000000
1645481331.670903444,0.000000000,0.000000000,-0.083934809,0.000000000
1645481331.714847326,0.000000000,0.000000000,-0.085070416,0.000000000
1645481331.714863300,0.000000000,0.000000000,-0.086177964,0.000000000
1645481331.714872837,0.000000000,0.000000000,-0.087271160,0.000000000
1645481331.714902401,0.000000000,0.000000000,-0.088349700,0.000000000
1645481331.758866549,0.000000000,0.000000000,-0.089403714,0.000000000
1645481331.758883238,0.000000000,0.000000000,-0.090426696,0.000000000
1645481331.758893490,0.000000000,0.000000000,-0.091428584,0.000000000
1645481331.758908272,0.000000000,0.000000000,-0.092418376,0.000000000
1645481331.758920431,0.000000000,0.000000000,-0.093395616,0.000000000
1645481331.802840233,0.000000000,0.000000000,-0.094350377,0.000000000
1645481331.802856207,0.000000000,0.000000000,-0.095271729,0.000000000
1645481331.802883863,0.000000000,0.000000000,-0.096160623,0.000000000
1645481331.802896500,0.000000000,0.000000000,-0.097034392,0.000000000
1645481331.805219650,0.000000000,0.000000000,-0.097900781,0.000000000
1645481331.815517902,0.000000000,0.000000000,-0.098753833,0.000000000
1645481331.858847857,0.000000000,0.000000000,-0.099582545,0.000000000
1645481331.858862638,0.000000000,0.000000000,-0.100383737,0.000000000
1645481331.858871698,0.000000000,0.000000000,-0.101161921,0.000000000
1645481331.858892441,0.000000000,0.000000000,-0.101925037,0.000000000
1645481331.902888536,0.000000000,0.000000000,-0.102675899,0.000000000
1645481331.902903318,0.000000000,0.000000000,-0.103403402,0.000000000
1645481331.902914047,0.000000000,0.000000000,-0.104113230,0.000000000
1645481331.902933359,0.000000000,0.000000000,-0.104819191,0.000000000
1645481331.946835041,0.000000000,0.000000000,-0.105530465,0.000000000
1645481331.946848869,0.000000000,0.000000000,-0.106243095,0.000000000
1645481331.946860313,0.000000000,0.000000000,-0.106948733,0.000000000
1645481331.946898699,0.000000000,0.000000000,-0.107647629,0.000000000
1645481331.946916580,0.000000000,0.000000000,-0.108348648,0.000000000
1645481331.990838766,0.000000000,0.000000000,-0.109051836,0.000000000
1645481331.990853071,0.000000000,0.000000000,-0.109757333,0.000000000
1645481331.990862846,0.000000000,0.000000000,-0.110465386,0.000000000
1645481331.990873814,0.000000000,0.000000000,-0.111176352,0.000000000
1645481331.995318413,0.000000000,0.000000000,-0.111881808,0.000000000
1645481332.005228758,0.000000000,0.000000000,-0.112581997,0.000000000
1645481332.046833992,0.000000000,0.000000000,-0.113276926,0.000000000
1645481332.046851873,0.000000000,0.000000000,-0.113966370,0.000000000
1645481332.046862364,0.000000000,0.000000000,-0.114649859,0.000000000
1645481332.046871901,0.000000000,0.000000000,-0.115331112,0.000000000
1645481332.090827942,0.000000000,0.000000000,-0.116013753,0.000000000
1645481332.090842485,0.000000000,0.000000000,-0.116692549,0.000000000
1645481332.090858459,0.000000000,0.000000000,-0.117362100,0.000000000
1645481332.090869904,0.000000000,0.000000000,-0.118021048,0.000000000
1645481332.134826422,0.000000000,0.000000000,-0.118672021,0.000000000
1645481332.134839773,0.000000000,0.000000000,-0.119317290,0.000000000
1645481332.134874582,0.000000000,0.000000000,-0.119958873,0.000000000
1645481332.134890318,0.000000000,0.000000000,-0.120594166,0.000000000
1645481332.178849697,0.000000000,0.000000000,-0.121220285,0.000000000
1645481332.178864002,0.000000000,0.000000000,-0.121829482,0.000000000
1645481332.178880692,0.000000000,0.000000000,-0.122422165,0.000000000
1645481332.178891659,0.000000000,0.000000000,-0.123002466,0.000000000
1645481332.178904057,0.000000000,0.000000000,-0.123578419,0.000000000
1645481332.222851515,0.000000000,0.000000000,-0.124157868,0.000000000
1645481332.222867012,0.000000000,0.000000000,-0.124739896,0.000000000
1645481332.222882509,0.000000000,0.000000000,-0.125328158,0.000000000
1645481332.222900867,0.000000000,0.000000000,-0.125922133,0.000000000
1645481332.225451231,0.000000000,0.000000000,-0.126534921,0.000000000
1645481332.235395193,0.000000000,0.000000000,-0.127171549,0.000000000
1645481332.278849840,0.000000000,0.000000000,-0.127833650,0.000000000
1645481332.278877497,0.000000000,0.000000000,-0.128519535,0.000000000
1645481332.278893471,0.000000000,0.000000000,-0.129228574,0.000000000
1645481332.278904200,0.000000000,0.000000000,-0.129970084,0.000000000
1645481332.322859049,0.000000000,0.000000000,-0.130745916,0.000000000
1645481332.322874069,0.000000000,0.000000000,-0.131554991,0.000000000
1645481332.322884560,0.000000000,0.000000000,-0.132402171,0.000000000
1645481332.322905302,0.000000000,0.000000000,-0.133294016,0.000000000
1645481332.366833210,0.000000000,0.000000000,-0.134230163,0.000000000
1645481332.366848946,0.000000000,0.000000000,-0.135194394,0.000000000
1645481332.366862059,0.000000000,0.000000000,-0.136180659,0.000000000
1645481332.366875410,0.000000000,0.000000000,-0.137188347,0.000000000
1645481332.366890907,0.000000000,0.000000000,-0.138222256,0.000000000
1645481332.410825253,0.000000000,0.000000000,-0.139270527,0.000000000
1645481332.410839796,0.000000000,0.000000000,-0.140326398,0.000000000
1645481332.410853863,0.000000000,0.000000000,-0.141392359,0.000000000
1645481332.410876036,0.000000000,0.000000000,-0.142471350,0.000000000
1645481332.415309668,0.000000000,0.000000000,-0.143562434,0.000000000
1645481332.425292253,0.000000000,0.000000000,-0.144651844,0.000000000
1645481332.466822624,0.000000000,0.000000000,-0.145725738,0.000000000
1645481332.466835022,0.000000000,0.000000000,-0.146782952,0.000000000
1645481332.466847181,0.000000000,0.000000000,-0.147834949,0.000000000
1645481332.466856003,0.000000000,0.000000000,-0.148884047,0.000000000
1645481332.510842323,0.000000000,0.000000000,-0.149932433,0.000000000
1645481332.510858059,0.000000000,0.000000000,-0.150977809,0.000000000
1645481332.510870218,0.000000000,0.000000000,-0.152017738,0.000000000
1645481332.510880470,0.000000000,0.000000000,-0.153040632,0.000000000
1645481332.554837227,0.000000000,0.000000000,-0.154043052,0.000000000
1645481332.554856777,0.000000000,0.000000000,-0.155025106,0.000000000
1645481332.554864883,0.000000000,0.000000000,-0.155990453,0.000000000
1645481332.554872751,0.000000000,0.000000000,-0.156933090,0.000000000
1645481332.598829269,0.000000000,0.000000000,-0.157854918,0.000000000
1645481332.598850489,0.000000000,0.000000000,-0.158756909,0.000000000
1645481332.598864317,0.000000000,0.000000000,-0.159643610,0.000000000
1645481332.598872423,0.000000000,0.000000000,-0.160509970,0.000000000
1645481332.598880291,0.000000000,0.000000000,-0.161345577,0.000000000
1645481332.642833710,0.000000000,0.000000000,-0.162152018,0.000000000
1645481332.642847538,0.000000000,0.000000000,-0.162934037,0.000000000
1645481332.642855644,0.000000000,0.000000000,-0.163699745,0.000000000
1645481332.642863274,0.000000000,0.000000000,-0.164460985,0.000000000
1645481332.645388126,0.000000000,0.000000000,-0.165233857,0.000000000
1645481332.655350685,0.000000000,0.000000000,-0.166026065,0.000000000
1645481332.698849916,0.000000000,0.000000000,-0.166837261,0.000000000
1645481332.698880196,0.000000000,0.000000000,-0.167663489,0.000000000
1645481332.698912382,0.000000000,0.000000000,-0.168510374,0.000000000
1645481332.698927879,0.000000000,0.000000000,-0.169388918,0.000000000
1645481332.742835522,0.000000000,0.000000000,-0.170311536,0.000000000
1645481332.742854834,0.000000000,0.000000000,-0.171279236,0.000000000
1645481332.742866755,0.000000000,0.000000000,-0.172286122,0.000000000
1645481332.742881060,0.000000000,0.000000000,-0.173328044,0.000000000
1645481332.786837816,0.000000000,0.000000000,-0.174406870,0.000000000
1645481332.786851406,0.000000000,0.000000000,-0.175521657,0.000000000
1645481332.786863804,0.000000000,0.000000000,-0.176668606,0.000000000
1645481332.786873341,0.000000000,0.000000000,-0.177845354,0.000000000
1645481332.786881924,0.000000000,0.000000000,-0.179046406,0.000000000
1645481332.830839634,0.000000000,0.000000000,-0.180267355,0.000000000
1645481332.830853701,0.000000000,0.000000000,-0.181504675,0.000000000
1645481332.830864429,0.000000000,0.000000000,-0.182751118,0.000000000
1645481332.830874920,0.000000000,0.000000000,-0.184004295,0.000000000
1645481332.835331440,0.000000000,0.000000000,-0.185257664,0.000000000
1645481332.845291376,0.000000000,0.000000000,-0.186518059,0.000000000
1645481332.886820316,0.000000000,0.000000000,-0.187779260,0.000000000
1645481332.886834145,0.000000000,0.000000000,-0.189030623,0.000000000
1645481332.886843204,0.000000000,0.000000000,-0.190256609,0.000000000
1645481332.886852026,0.000000000,0.000000000,-0.191462835,0.000000000
1645481332.930843115,0.000000000,0.000000000,-0.192649577,0.000000000
1645481332.930858612,0.000000000,0.000000000,-0.193820701,0.000000000
1645481332.930868864,0.000000000,0.000000000,-0.194970464,0.000000000
1645481332.930878639,0.000000000,0.000000000,-0.196096627,0.000000000
1645481332.974846125,0.000000000,0.000000000,-0.197204812,0.000000000
1645481332.974860430,0.000000000,0.000000000,-0.198313212,0.000000000
1645481332.974870682,0.000000000,0.000000000,-0.199440028,0.000000000
1645481332.974889755,0.000000000,0.000000000,-0.200599825,0.000000000
1645481333.022830248,0.000000000,0.000000000,-0.201790812,0.000000000
1645481333.022842646,0.000000000,0.000000000,-0.203008131,0.000000000
1645481333.022863865,0.000000000,0.000000000,-0.204257009,0.000000000
1645481333.022884607,0.000000000,0.000000000,-0.205548539,0.000000000
1645481333.022898912,0.000000000,0.000000000,-0.206886800,0.000000000
1645481333.066827297,0.000000000,0.000000000,-0.208273498,0.000000000
1645481333.066837072,0.000000000,0.000000000,-0.209703582,0.000000000
1645481333.066844940,0.000000000,0.000000000,-0.211173937,0.000000000
1645481333.066853762,0.000000000,0.000000000,-0.212674328,0.000000000
1645481333.066862822,0.000000000,0.000000000,-0.214200316,0.000000000
1645481333.110834360,0.000000000,0.000000000,-0.215753058,0.000000000
1645481333.110848904,0.000000000,0.000000000,-0.217339363,0.000000000
1645481333.110863447,0.000000000,0.000000000,-0.218954163,0.000000000
1645481333.110872746,0.000000000,0.000000000,-0.220589204,0.000000000
1645481333.115478754,0.000000000,0.000000000,-0.222241590,0.000000000
1645481333.125485897,0.000000000,0.000000000,-0.223913658,0.000000000
1645481333.166832209,0.000000000,0.000000000,-0.225608618,0.000000000
1645481333.166845083,0.000000000,0.000000000,-0.227321790,0.000000000
1645481333.166855812,0.000000000,0.000000000,-0.229040389,0.000000000
1645481333.166868687,0.000000000,0.000000000,-0.230756332,0.000000000
1645481333.210817575,0.000000000,0.000000000,-0.232470328,0.000000000
1645481333.210827589,0.000000000,0.000000000,-0.234183002,0.000000000
1645481333.210836887,0.000000000,0.000000000,-0.235890462,0.000000000
1645481333.210846186,0.000000000,0.000000000,-0.237593040,0.000000000
1645481333.254822493,0.000000000,0.000000000,-0.239295307,0.000000000
1645481333.254832029,0.000000000,0.000000000,-0.241006280,0.000000000
1645481333.254840374,0.000000000,0.000000000,-0.242726445,0.000000000
1645481333.254847765,0.000000000,0.000000000,-0.244456703,0.000000000
1645481333.298857450,0.000000000,0.000000000,-0.246189488,0.000000000
1645481333.298882484,0.000000000,0.000000000,-0.247926261,0.000000000
1645481333.298900604,0.000000000,0.000000000,-0.249668661,0.000000000
1645481333.298913479,0.000000000,0.000000000,-0.251409665,0.000000000
1645481333.298924923,0.000000000,0.000000000,-0.253137729,0.000000000
1645481333.342846632,0.000000000,0.000000000,-0.254840733,0.000000000
1645481333.342866659,0.000000000,0.000000000,-0.256514356,0.000000000
1645481333.342880011,0.000000000,0.000000000,-0.258161877,0.000000000
1645481333.342891216,0.000000000,0.000000000,-0.259785416,0.000000000
1645481333.345478773,0.000000000,0.000000000,-0.261381564,0.000000000
1645481333.355388403,0.000000000,0.000000000,-0.262941236,0.000000000
1645481333.398864985,0.000000000,0.000000000,-0.264467091,0.000000000
1645481333.398889542,0.000000000,0.000000000,-0.265964739,0.000000000
1645481333.398901463,0.000000000,0.000000000,-0.267434075,0.000000000
1645481333.398912668,0.000000000,0.000000000,-0.268873732,0.000000000
1645481333.442868471,0.000000000,0.000000000,-0.270281020,0.000000000
1645481333.442881823,0.000000000,0.000000000,-0.271669636,0.000000000
1645481333.442899227,0.000000000,0.000000000,-0.273047985,0.000000000
1645481333.442909956,0.000000000,0.000000000,-0.274424015,0.000000000
1645481333.486829281,0.000000000,0.000000000,-0.275801116,0.000000000
1645481333.486845255,0.000000000,0.000000000,-0.277182723,0.000000000
1645481333.486855984,0.000000000,0.000000000,-0.278576931,0.000000000
1645481333.486867189,0.000000000,0.000000000,-0.279983481,0.000000000
1645481333.486879349,0.000000000,0.000000000,-0.281389294,0.000000000
1645481333.530834913,0.000000000,0.000000000,-0.282790174,0.000000000
1645481333.530849457,0.000000000,0.000000000,-0.284190616,0.000000000
1645481333.530860186,0.000000000,0.000000000,-0.285590639,0.000000000
1645481333.530872822,0.000000000,0.000000000,-0.286985789,0.000000000
1645481333.535372019,0.000000000,0.000000000,-0.288366935,0.000000000
1645481333.545392752,0.000000000,0.000000000,-0.289728780,0.000000000
1645481333.586860895,0.000000000,0.000000000,-0.291078538,0.000000000
1645481333.586873055,0.000000000,0.000000000,-0.292418425,0.000000000
1645481333.586882114,0.000000000,0.000000000,-0.293736849,0.000000000
1645481333.586891413,0.000000000,0.000000000,-0.295039089,0.000000000
1645481333.630837440,0.000000000,0.000000000,-0.296329700,0.000000000
1645481333.630851984,0.000000000,0.000000000,-0.297617179,0.000000000
1645481333.630861998,0.000000000,0.000000000,-0.298909879,0.000000000
1645481333.630871058,0.000000000,0.000000000,-0.300220847,0.000000000
1645481333.674840212,0.000000000,0.000000000,-0.301555028,0.000000000
1645481333.674865484,0.000000000,0.000000000,-0.302913946,0.000000000
1645481333.674876928,0.000000000,0.000000000,-0.304300226,0.000000000
1645481333.674892426,0.000000000,0.000000000,-0.305713257,0.000000000
1645481333.718849897,0.000000000,0.000000000,-0.307153619,0.000000000
1645481333.718866825,0.000000000,0.000000000,-0.308618655,0.000000000
1645481333.718876600,0.000000000,0.000000000,-0.310097893,0.000000000
1645481333.718885899,0.000000000,0.000000000,-0.311590407,0.000000000
1645481333.718897581,0.000000000,0.000000000,-0.313091407,0.000000000
1645481333.762849331,0.000000000,0.000000000,-0.314592025,0.000000000
